zip_code,burger_count,median,hotdog_count,mex_count,pizza_count,deli_count
60089,2.0,102256,0,0,0,0
90305,1.0,34421,0,0,0,0
60402,1.0,52331,0,0,0,0
90304,2.0,36108,0,0,0,0
90755,1.0,36506,0,0,0,0
11217,3.0,71494,0,0,0,0
10467,2.0,25840,0,0,0,0
91303,1.0,88567,0,0,0,0
75039,1.0,0,0,0,0,0
90262,6.0,41431,0,0,0,0
11224,1.0,44938,0,0,0,0
77386,1.0,58424,0,0,0,0
90210,1.0,208338,0,0,0,0
94118,3.0,63551,0,0,0,0
24201,4.0,25864,0,0,0,0
60176,1.0,62081,0,0,0,0
93277,7.0,87021,0,0,0,0
10003,5.0,300000,0,0,0,0
10282,1.0,0,0,0,0,0
90638,3.0,96936,0,0,0,0
91801,3.0,104023,0,0,0,0
90064,5.0,300000,0,0,0,0
90047,2.0,26090,0,0,0,0
90004,2.0,37893,0,0,0,0
77503,1.0,51664,0,0,0,0
22030,2.0,300000,0,0,0,0
90242,6.0,76695,0,0,0,0
10462,3.0,50224,0,0,0,0
37066,2.0,57335,0,0,0,0
77381,3.0,74749,0,0,0,0
10025,3.0,300000,0,0,0,0
75232,1.0,300000,0,0,0,0
90710,1.0,48109,0,0,0,0
32011,3.0,25171,0,0,0,0
77379,4.0,48975,0,0,0,0
11101,2.0,40506,0,0,0,0
77385,2.0,90121,0,0,0,0
75063,5.0,73694,0,0,0,0
60616,1.0,44154,0,0,0,0
93536,2.0,57343,0,0,0,0
77017,1.0,47364,0,0,0,0
75218,2.0,55994,0,0,0,0
7024,1.0,74430,0,0,0,0
60657,3.0,58437,0,0,0,0
32065,1.0,88279,0,0,0,0
77089,1.0,300000,0,0,0,0
90018,2.0,37415,0,0,0,0
90740,2.0,65316,0,0,0,0
90723,4.0,45286,0,0,0,0
90230,2.0,300000,0,0,0,0
77095,3.0,41168,0,0,0,0
10027,2.0,128764,0,0,0,0
52601,6.0,300000,0,0,0,0
11220,1.0,38931,0,0,0,0
90212,1.0,89224,0,0,0,0
32119,1.0,39156,0,0,0,0
90019,2.0,42865,0,0,0,0
91506,1.0,300000,0,0,0,0
11379,1.0,57353,0,0,0,0
94109,5.0,105824,0,0,0,0
77301,3.0,56057,0,0,0,0
75212,1.0,27521,0,0,0,0
10128,1.0,129437,0,0,0,0
11373,1.0,28666,0,0,0,0
77035,4.0,71137,0,0,0,0
22305,1.0,52927,0,0,0,0
77449,2.0,300000,0,0,0,0
11377,2.0,300000,0,0,0,0
90712,3.0,99591,0,0,0,0
90280,9.0,42954,0,0,0,0
75244,1.0,151318,0,0,0,0
90802,2.0,28386,0,0,0,0
11201,4.0,105949,0,0,0,0
60060,1.0,77622,0,0,0,0
11420,1.0,45629,0,0,0,0
94121,2.0,131522,0,0,0,0
75061,2.0,52672,0,0,0,0
93722,2.0,53793,0,0,0,0
75238,2.0,34726,0,0,0,0
75028,5.0,75687,0,0,0,0
22314,3.0,99420,0,0,0,0
11214,1.0,45784,0,0,0,0
92833,5.0,300000,0,0,0,0
90606,3.0,58849,0,0,0,0
60191,1.0,64058,0,0,0,0
90660,6.0,73063,0,0,0,0
77004,1.0,20333,0,0,0,0
10452,3.0,29544,0,0,0,0
11236,2.0,73363,0,0,0,0
22304,2.0,201141,0,0,0,0
60035,1.0,141411,0,0,0,0
90039,1.0,300000,0,0,0,0
90302,4.0,32606,0,0,0,0
11105,2.0,65991,0,0,0,0
75042,2.0,24891,0,0,0,0
11211,3.0,87129,0,0,0,0
10451,4.0,13246,0,0,0,0
94112,1.0,83574,0,0,0,0
90062,3.0,38509,0,0,0,0
75010,1.0,82207,0,0,0,0
91754,1.0,60854,0,0,0,0
11233,1.0,59463,0,0,0,0
60018,8.0,55845,0,0,0,0
60659,1.0,72810,0,0,0,0
60002,1.0,70658,0,0,0,0
20190,3.0,142406,0,0,0,0
75214,4.0,64156,0,0,0,0
7201,4.0,42072,0,0,0,0
90025,7.0,97041,0,0,0,0
22204,2.0,300000,0,0,0,0
91770,2.0,66462,0,0,0,0
10028,1.0,35461,0,0,0,0
91206,2.0,300000,0,0,0,0
10001,1.0,40262,0,0,0,0
22201,2.0,300000,0,0,0,0
22307,1.0,124984,0,0,0,0
10314,2.0,108326,0,0,0,0
60056,3.0,131178,0,0,0,0
10034,2.0,49572,0,0,0,0
22044,3.0,197065,0,0,0,0
75243,5.0,0,0,0,0,0
32244,1.0,37446,0,0,0,0
11432,1.0,49395,0,0,0,0
90717,3.0,140323,0,0,0,0
92102,1.0,30825,0,0,0,0
11203,3.0,54670,0,0,0,0
32205,2.0,300000,0,0,0,0
60085,4.0,46446,0,0,0,0
90059,1.0,12486,0,0,0,0
93703,4.0,21914,0,0,0,0
90266,5.0,206024,0,0,0,0
10032,2.0,17598,0,0,0,0
11222,2.0,63790,0,0,0,0
60605,1.0,15307,0,0,0,0
91605,1.0,26032,0,0,0,0
10009,1.0,23603,0,0,0,0
93312,4.0,68372,0,0,0,0
32128,1.0,83574,0,0,0,0
90015,1.0,36291,0,0,0,0
93711,1.0,83707,0,0,0,0
60073,2.0,43465,0,0,0,0
90605,2.0,300000,0,0,0,0
90731,1.0,55848,0,0,0,0
91107,2.0,24459,0,0,0,0
91604,2.0,300000,0,0,0,0
32210,2.0,21983,0,0,0,0
90805,7.0,52217,0,0,0,0
10014,1.0,96567,0,0,0,0
11229,1.0,67319,0,0,0,0
93534,2.0,56932,0,0,0,0
90221,4.0,43934,0,0,0,0
90016,5.0,25753,0,0,0,0
10458,1.0,45215,0,0,0,0
10471,2.0,93413,0,0,0,0
90278,2.0,300000,0,0,0,0
32114,5.0,33511,0,0,0,0
20121,2.0,106122,0,0,0,0
90043,5.0,31219,0,0,0,0
11213,1.0,33732,0,0,0,0
32003,3.0,300000,0,0,0,0
77071,1.0,33782,0,0,0,0
10029,5.0,58119,0,0,0,0
32254,2.0,25471,0,0,0,0
77380,1.0,300000,0,0,0,0
91602,1.0,76209,0,0,0,0
60106,2.0,65622,0,0,0,0
60624,1.0,37367,0,0,0,0
32127,4.0,42981,0,0,0,0
90301,3.0,32736,0,0,0,0
90220,2.0,43250,0,0,0,0
10031,2.0,0,0,0,0,0
37075,2.0,101195,0,0,0,0
77099,3.0,30582,0,0,0,0
77045,2.0,50593,0,0,0,0
75206,4.0,81177,0,0,0,0
32225,2.0,100253,0,0,0,0
60645,2.0,58498,0,0,0,0
90250,10.0,40862,0,0,0,0
76014,1.0,300000,0,0,0,0
10453,1.0,24947,0,0,0,0
60660,3.0,64803,0,0,0,0
75070,2.0,101768,0,0,0,0
93304,4.0,56986,0,0,0,0
37620,3.0,38962,0,0,0,0
90241,3.0,53192,0,0,0,0
60612,2.0,11398,0,0,0,0
90022,3.0,44387,0,0,0,0
37043,1.0,48077,0,0,0,0
77006,2.0,43092,0,0,0,0
60160,1.0,40406,0,0,0,0
10461,1.0,47243,0,0,0,0
32304,1.0,11275,0,0,0,0
75150,5.0,66697,0,0,0,0
77389,1.0,300000,0,0,0,0
90670,3.0,60661,0,0,0,0
90303,5.0,80697,0,0,0,0
77339,7.0,96054,0,0,0,0
75062,5.0,300000,0,0,0,0
11106,3.0,0,0,0,0,0
60153,1.0,29894,0,0,0,0
10301,1.0,0,0,0,0,0
22206,1.0,99406,0,0,0,0
37207,1.0,22611,0,0,0,0
10469,1.0,69658,0,0,0,0
92841,1.0,67012,0,0,0,0
92130,1.0,132606,0,0,0,0
77479,1.0,67678,0,0,0,0
75093,1.0,93560,0,0,0,0
91502,1.0,35793,0,0,0,0
37042,2.0,52917,0,0,0,0
37027,5.0,121721,0,0,0,0
94107,3.0,120979,0,0,0,0
90806,3.0,37827,0,0,0,0
94127,1.0,300000,0,0,0,0
93727,1.0,300000,0,0,0,0
11226,2.0,32427,0,0,0,0
93311,1.0,91187,0,0,0,0
90245,5.0,86968,0,0,0,0
11385,4.0,64342,0,0,0,0
90042,5.0,49009,0,0,0,0
10033,1.0,56347,0,0,0,0
20164,3.0,300000,0,0,0,0
90601,1.0,78658,0,0,0,0
90046,3.0,46897,0,0,0,0
90049,1.0,300000,0,0,0,0
90403,1.0,156861,0,0,0,0
22207,2.0,300000,0,0,0,0
75041,5.0,37138,0,0,0,0
32073,3.0,43800,0,0,0,0
75044,1.0,56935,0,0,0,0
60015,1.0,300000,0,0,0,0
10475,3.0,41374,0,0,0,0
92110,1.0,122111,0,0,0,0
90602,1.0,48157,0,0,0,0
94114,2.0,300000,0,0,0,0
11372,2.0,46396,0,0,0,0
32303,1.0,39098,0,0,0,0
92804,1.0,300000,0,0,0,0
90201,9.0,56738,0,0,0,0
60618,4.0,109819,0,0,0,0
75231,2.0,26723,0,0,0,0
32301,2.0,48248,0,0,0,0
10016,1.0,68128,0,0,0,0
75020,1.0,300000,0,0,0,0
60014,3.0,76573,0,0,0,0
94117,1.0,300000,0,0,0,0
77477,3.0,56852,0,0,0,0
75224,2.0,37844,0,0,0,0
75001,2.0,70948,0,0,0,0
11207,4.0,19694,0,0,0,0
60706,1.0,45630,0,0,0,0
91103,1.0,44804,0,0,0,0
22041,1.0,65204,0,0,0,0
90048,2.0,62610,0,0,0,0
91205,3.0,39268,0,0,0,0
10040,1.0,76494,0,0,0,0
77030,2.0,102799,0,0,0,0
60631,1.0,88435,0,0,0,0
93313,2.0,46767,0,0,0,0
90650,7.0,300000,0,0,0,0
90023,6.0,19354,0,0,0,0
75007,4.0,65585,0,0,0,0
75219,2.0,126166,0,0,0,0
75154,1.0,57921,0,0,0,0
20120,1.0,115256,0,0,0,0
75201,2.0,74606,0,0,0,0
77450,1.0,102269,0,0,0,0
75081,2.0,83502,0,0,0,0
60013,1.0,300000,0,0,0,0
94123,1.0,110331,0,0,0,0
22302,1.0,121631,0,0,0,0
91030,3.0,55405,0,0,0,0
90501,4.0,63008,0,0,0,0
11369,3.0,300000,0,0,0,0
93955,1.0,20035,0,0,0,0
75205,2.0,215868,0,0,0,0
22180,3.0,300000,0,0,0,0
75074,6.0,105287,0,0,0,0
10024,2.0,300000,0,0,0,0
60646,1.0,111554,0,0,0,0
90044,6.0,27101,0,0,0,0
90045,8.0,107969,0,0,0,0
77005,3.0,300000,0,0,0,0
90027,3.0,64881,0,0,0,0
90620,2.0,73636,0,0,0,0
10455,1.0,21900,0,0,0,0
11238,2.0,65566,0,0,0,0
90808,3.0,300000,0,0,0,0
93704,1.0,75728,0,0,0,0
93308,3.0,35774,0,0,0,0
60640,2.0,62188,0,0,0,0
22033,3.0,300000,0,0,0,0
77306,1.0,39848,0,0,0,0
93420,2.0,63124,0,0,0,0
75077,3.0,300000,0,0,0,0
94103,1.0,17195,0,0,0,0
93710,3.0,30873,0,0,0,0
90505,4.0,300000,0,0,0,0
11378,2.0,49897,0,0,0,0
10036,4.0,0,0,0,0,0
60546,1.0,60063,0,0,0,0
75215,1.0,19549,0,0,0,0
60108,1.0,65615,0,0,0,0
90745,5.0,57020,0,0,0,0
77081,2.0,21377,0,0,0,0
90035,3.0,77492,0,0,0,0
90746,3.0,48895,0,0,0,0
37210,1.0,300000,0,0,0,0
11230,2.0,48180,0,0,0,0
93305,3.0,52669,0,0,0,0
75034,5.0,300000,0,0,0,0
22003,1.0,82442,0,0,0,0
90503,2.0,300000,0,0,0,0
93292,4.0,32526,0,0,0,0
75204,2.0,84399,0,0,0,0
60016,2.0,65670,0,0,0,0
90036,5.0,300000,0,0,0,0
77346,2.0,68943,0,0,0,0
60046,1.0,69791,0,0,0,0
90814,1.0,47193,0,0,0,0
75067,7.0,300000,0,0,0,0
10019,6.0,69242,0,0,0,0
77489,1.0,47940,0,0,0,0
37013,5.0,43894,0,0,0,0
20147,4.0,119556,0,0,0,0
93612,1.0,46353,0,0,0,0
90703,3.0,96089,0,0,0,0
75287,1.0,32230,0,0,0,0
10002,2.0,91469,0,0,0,0
75116,1.0,47424,0,0,0,0
10454,2.0,38649,0,0,0,0
75115,1.0,58616,0,0,0,0
77070,1.0,65430,0,0,0,0
90255,8.0,27107,0,0,0,0
91601,1.0,40557,0,0,0,0
75056,5.0,300000,0,0,0,0
77032,3.0,51439,0,0,0,0
75050,2.0,34200,0,0,0,0
37203,4.0,23571,0,0,0,0
60004,2.0,95962,0,0,0,0
22306,1.0,58295,0,0,0,0
11237,6.0,62611,0,0,0,0
77057,2.0,59601,0,0,0,0
10026,2.0,25997,0,0,0,0
60647,2.0,66598,0,0,0,0
94131,2.0,94516,0,0,0,0
90292,2.0,94781,0,0,0,0
90002,3.0,18303,0,0,0,0
90640,4.0,49628,0,0,0,0
60025,4.0,69189,0,0,0,0
94709,1.0,35427,0,0,0,0
90291,3.0,117987,0,0,0,0
37217,4.0,27852,0,0,0,0
90630,3.0,300000,0,0,0,0
10459,3.0,24844,0,0,0,0
60644,2.0,37632,0,0,0,0
60091,1.0,300000,0,0,0,0
10010,1.0,151229,0,0,0,0
90502,5.0,63800,0,0,0,0
60642,1.0,74140,0,0,0,0
92101,1.0,69051,0,0,0,0
32216,2.0,66153,0,0,0,0
77478,2.0,80183,0,0,0,0
90061,1.0,44268,0,0,0,0
60607,6.0,125702,0,0,0,0
75240,3.0,71788,0,0,0,0
11103,4.0,82248,0,0,0,0
11210,3.0,48829,0,0,0,0
90813,2.0,24828,0,0,0,0
60090,1.0,58788,0,0,0,0
20110,2.0,72878,0,0,0,0
37206,2.0,300000,0,0,0,0
11419,1.0,41819,0,0,0,0
11212,1.0,37854,0,0,0,0
90810,3.0,94556,0,0,0,0
60131,1.0,36424,0,0,0,0
20155,1.0,105372,0,0,0,0
90041,3.0,59408,0,0,0,0
32224,2.0,300000,0,0,0,0
75248,2.0,86387,0,0,0,0
60154,1.0,300000,0,0,0,0
11221,1.0,45627,0,0,0,0
60714,1.0,76515,0,0,0,0
11416,2.0,50644,0,0,0,0
10022,3.0,17622,0,0,0,0
75002,1.0,169040,0,0,0,0
77072,3.0,300000,0,0,0,0
60067,4.0,300000,0,0,0,0
90007,3.0,38672,0,0,0,0
75052,3.0,104518,0,0,0,0
93726,2.0,46592,0,0,0,0
77494,1.0,141709,0,0,0,0
75023,7.0,300000,0,0,0,0
10013,3.0,54857,0,0,0,0
92683,1.0,43211,0,0,0,0
90744,3.0,31470,0,0,0,0
93720,2.0,43176,0,0,0,0
60656,1.0,64415,0,0,0,0
90504,4.0,300000,0,0,0,0
91402,2.0,42001,0,0,0,0
91803,3.0,58614,0,0,0,0
91316,1.0,300000,0,0,0,0
94102,2.0,21830,0,0,0,0
90240,2.0,300000,0,0,0,0
90038,3.0,47458,0,0,0,0
90001,8.0,30036,0,0,0,0
75019,7.0,300000,0,0,0,0
32117,2.0,25573,0,0,0,0
11367,1.0,60024,0,0,0,0
90008,3.0,70607,0,0,0,0
93307,1.0,18277,0,0,0,0
75149,1.0,43792,0,0,0,0
93611,2.0,89265,0,0,0,0
90066,2.0,116703,0,0,0,0
32034,1.0,22789,0,0,0,0
91204,4.0,55120,0,0,0,0
22202,1.0,113550,0,0,0,0
94611,1.0,62784,0,0,0,0
60614,2.0,54244,0,0,0,0
90604,4.0,62108,0,0,0,0
91406,1.0,39263,0,0,0,0
91324,2.0,44427,0,0,0,0
93306,4.0,59094,0,0,0,0
94124,3.0,92794,0,0,0,0
90631,2.0,72539,0,0,0,0
77304,4.0,64826,0,0,0,0
60712,1.0,56994,0,0,0,0
60047,1.0,157184,0,0,0,0
22203,1.0,65963,0,0,0,0
90026,4.0,93139,0,0,0,0
77090,1.0,29351,0,0,0,0
90011,4.0,25700,0,0,0,0
22151,1.0,300000,0,0,0,0
60087,1.0,39088,0,0,0,0
75051,1.0,46591,0,0,0,0
7020,2.0,300000,0,0,0,0
90706,2.0,300000,0,0,0,0
90032,3.0,38818,0,0,0,0
20109,5.0,50724,0,0,0,0
75060,1.0,31748,0,0,0,0
11218,1.0,44950,0,0,0,0
37167,4.0,79894,0,0,0,0
77401,2.0,300000,0,0,0,0
90275,1.0,105522,0,0,0,0
77098,2.0,172493,0,0,0,0
37204,3.0,54579,0,0,0,0
32308,1.0,42408,0,0,0,0
90248,3.0,300000,0,0,0,0
75225,1.0,300000,0,0,0,0
90037,5.0,24958,0,0,0,0
77345,1.0,86673,0,0,0,0
60053,3.0,300000,0,0,0,0
90405,5.0,46977,0,0,0,0
90033,4.0,300000,0,0,0,0
75071,6.0,82641,0,0,0,0
77096,2.0,133447,0,0,0,0
90024,1.0,91139,0,0,0,0
90063,3.0,52980,0,0,0,0
60031,4.0,300000,0,0,0,0
92844,1.0,55347,0,0,0,0
11234,1.0,100578,0,0,0,0
20151,5.0,300000,0,0,0,0
11104,2.0,67771,0,0,0,0
60005,1.0,83407,0,0,0,0
90065,3.0,300000,0,0,0,0
20170,4.0,300000,0,0,0,0
90003,6.0,34678,0,0,0,0
90804,1.0,39139,0,0,0,0
75043,3.0,62805,0,0,0,0
94115,1.0,141923,0,0,0,0
60064,1.0,45288,0,0,0,0
90270,4.0,21049,0,0,0,0
32118,2.0,28511,0,0,0,0
75075,4.0,26215,0,0,0,0
76226,1.0,300000,0,0,0,0
77338,2.0,60475,0,0,0,0
20165,1.0,115029,0,0,0,0
90249,4.0,52730,0,0,0,0
32068,1.0,49944,0,0,0,0
10457,4.0,19175,0,0,0,0
90247,2.0,35604,0,0,0,0
7208,1.0,48002,0,0,0,0
11216,3.0,43209,0,0,0,0
94133,2.0,82929,0,0,0,0
10460,3.0,14119,0,0,0,0
77034,2.0,39263,0,0,0,0
11368,1.0,72674,0,0,0,0
10021,5.0,0,0,0,0,0
10704,1.0,300000,0,0,0,0
60164,1.0,42306,0,0,0,0
60104,1.0,300000,0,0,0,0
7302,1.0,40321,0,0,0,0
10463,2.0,24253,0,0,0,0
90031,1.0,27902,0,0,0,0
11354,1.0,57563,0,0,0,0
93291,4.0,25640,0,0,0,0
77056,2.0,45189,0,0,0,0
90815,2.0,63316,0,0,0,0
60050,1.0,300000,0,0,0,0
90012,2.0,15956,0,0,0,0
75211,1.0,23286,0,0,0,0
60077,1.0,60332,0,0,0,0
91101,1.0,43316,0,0,0,0
75006,10.0,79305,0,0,0,0
56308,1.0,40667,0,0,0,0
93309,5.0,42479,0,0,0,0
75230,1.0,108288,0,0,0,0
32217,1.0,16659,0,0,0,0
91505,1.0,300000,0,0,0,0
77388,2.0,109613,0,0,0,0
77041,2.0,63897,0,0,0,0
77373,1.0,58378,0,0,0,0
94108,1.0,56013,0,0,0,0
91203,1.0,34908,0,0,0,0
75065,1.0,77070,0,0,0,0
37211,1.0,300000,0,0,0,0
60021,1.0,300000,0,0,0,0
60639,2.0,44634,0,0,0,0
22192,2.0,78914,0,0,0,0
94110,2.0,38568,0,0,0,0
60007,3.0,48822,0,0,0,0
10472,1.0,29713,0,0,0,0
90260,4.0,45831,0,0,0,0
90017,2.0,58114,0,0,0,0
90056,1.0,38801,0,0,0,0
75022,1.0,125217,0,0,0,0
90010,1.0,300000,0,0,0,0
11102,1.0,81067,0,0,0,0
90680,3.0,47046,0,0,0,0
90057,2.0,22191,0,0,0,0
75024,4.0,93054,0,0,0,0
60653,1.0,58519,0,0,0,0
22015,1.0,138532,0,0,0,0
94501,1.0,43007,0,0,0,0
37218,1.0,14210,0,0,0,0
90034,4.0,300000,0,0,0,0
75080,7.0,62412,0,0,0,0
10004,2.0,0,0,0,0,0
75040,7.0,63817,0,0,0,0
60610,1.0,97367,0,0,0,0
90029,4.0,28797,0,0,0,0
37209,3.0,48481,0,0,0,0
90254,1.0,117114,0,0,0,0
90006,5.0,28469,0,0,0,0
90028,5.0,83180,0,0,0,0
37215,1.0,129747,0,0,0,0
37115,1.0,28638,0,0,0,0
90404,1.0,94342,0,0,0,0
60148,2.0,58725,0,0,0,0
10302,1.0,74564,0,0,0,0
60089,0,102256,3.0,0,0,0
92840,0,0,2.0,0,0,0
90305,0,34421,2.0,0,0,0
60402,0,52331,8.0,0,0,0
90304,0,36108,5.0,0,0,0
37040,0,24986,2.0,0,0,0
91345,0,300000,1.0,0,0,0
90755,0,36506,2.0,0,0,0
11217,0,71494,4.0,0,0,0
11225,0,37779,4.0,0,0,0
10467,0,25840,6.0,0,0,0
91303,0,88567,3.0,0,0,0
75039,0,0,2.0,0,0,0
90262,0,41431,3.0,0,0,0
11224,0,44938,1.0,0,0,0
77386,0,58424,2.0,0,0,0
90058,0,21613,1.0,0,0,0
37086,0,50233,1.0,0,0,0
94118,0,63551,2.0,0,0,0
60068,0,300000,2.0,0,0,0
24201,0,25864,9.0,0,0,0
60176,0,62081,2.0,0,0,0
93277,0,87021,13.0,0,0,0
10003,0,300000,2.0,0,0,0
11205,0,300000,3.0,0,0,0
90638,0,96936,4.0,0,0,0
91801,0,104023,1.0,0,0,0
90064,0,300000,4.0,0,0,0
92118,0,300000,1.0,0,0,0
75078,0,94555,2.0,0,0,0
90004,0,37893,1.0,0,0,0
90047,0,26090,5.0,0,0,0
77503,0,51664,2.0,0,0,0
47501,0,41463,1.0,0,0,0
22030,0,300000,4.0,0,0,0
60202,0,80386,1.0,0,0,0
90242,0,76695,6.0,0,0,0
10462,0,50224,6.0,0,0,0
94080,0,96033,2.0,0,0,0
37066,0,57335,3.0,0,0,0
77381,0,74749,2.0,0,0,0
10025,0,300000,4.0,0,0,0
90710,0,48109,1.0,0,0,0
32011,0,25171,3.0,0,0,0
22312,0,300000,4.0,0,0,0
77379,0,48975,14.0,0,0,0
11101,0,40506,6.0,0,0,0
